,CustomerID,LoanType,Channel,RecoveryAmount,RecoveryDate
2185,3186,Business,Manual,11007.408408839006,2025-09-03
2186,3187,Car,Manual,7256.7027582480405,2025-09-03
2187,3188,Car,Manual,4453.134094115438,2025-09-27
2188,3189,Car,Digital,8578.327710544461,2025-09-02
2189,3190,Home,Digital,9862.97439012714,2025-09-28
2190,3191,Personal,Digital,4032.328622393516,2025-09-17
2191,3192,Business,Digital,16445.26922708875,2025-09-19
2192,3193,Home,Manual,9437.004075770892,2025-09-10
2193,3194,Home,Digital,9500.813097038343,2025-09-12
2194,3195,Personal,Digital,3997.0002428316066,2025-09-27
2195,3196,Home,Digital,10312.518512508717,2025-09-23
2196,3197,Home,Manual,7555.095659794564,2025-09-11
2197,3198,Car,Digital,6288.527027076372,2025-09-09
2198,3199,Home,Digital,10615.620790421433,2025-09-30
2199,3200,Personal,Manual,3340.954038893884,2025-09-25
2200,3201,Business,Digital,16176.539290026543,2025-09-13
2201,3202,Personal,Manual,6288.172315060172,2025-09-06
2202,3203,Home,Digital,10351.444585099418,2025-09-14
2203,3204,Personal,Manual,4656.181274382701,2025-09-22
2204,3205,Car,Digital,9368.096732835487,2025-09-11
2205,3206,Business,Digital,14562.398882622652,2025-09-05
2206,3207,Personal,Manual,5929.48223421689,2025-09-02
2207,3208,Car,Digital,8420.857597912482,2025-09-07
2208,3209,Personal,Digital,6104.317339173783,2025-09-17
2209,3210,Business,Digital,17041.74785073263,2025-09-06
2210,3211,Car,Manual,6636.6899591503425,2025-09-14
2211,3212,Car,Digital,6767.070504400733,2025-09-04
2212,3213,Personal,Manual,5813.487949464681,2025-09-03
2213,3214,Business,Manual,14859.410654055475,2025-09-11
2214,3215,Car,Manual,7626.376681791946,2025-09-29
2215,3216,Personal,Digital,5294.502082319236,2025-09-01
2216,3217,Car,Digital,6633.805486386674,2025-09-14
2217,3218,Personal,Manual,4729.634704933934,2025-09-06
2218,3219,Car,Digital,8292.230017567836,2025-09-29
2219,3220,Personal,Digital,6274.351789859966,2025-09-23
2220,3221,Car,Digital,6920.323872925405,2025-09-27
2221,3222,Home,Digital,10815.37289612739,2025-09-17
2222,3223,Personal,Digital,3941.221695514044,2025-09-27
2223,3224,Personal,Digital,6234.950103005851,2025-09-17
2224,3225,Personal,Manual,3560.029491929924,2025-09-23
2225,3226,Home,Digital,11285.255359571547,2025-09-11
2226,3227,Personal,Digital,4100.695422609839,2025-09-28
2227,3228,Home,Digital,11531.415906434007,2025-09-22
2228,3229,Personal,Digital,5571.835190022771,2025-09-07
2229,3230,Personal,Digital,4468.642304383054,2025-09-13
2230,3231,Car,Manual,7129.627657296631,2025-09-08
2231,3232,Personal,Manual,3791.565969833603,2025-09-08
2232,3233,Business,Digital,16499.555037445127,2025-09-09
2233,3234,Car,Digital,7075.8885246192785,2025-09-29
2234,3235,Home,Digital,8778.952874370338,2025-09-25
2235,3236,Home,Manual,7821.100511422876,2025-09-07
2236,3237,Car,Manual,5783.502349575258,2025-09-25
2237,3238,Personal,Manual,6141.826828498293,2025-09-22
2238,3239,Personal,Digital,6151.1436305292245,2025-09-09
2239,3240,Personal,Manual,6448.63369478657,2025-09-11
2240,3241,Car,Digital,9003.635216029857,2025-09-02
2241,3242,Personal,Digital,4715.249195409085,2025-09-27
2242,3243,Home,Manual,8773.815768289405,2025-09-18
2243,3244,Business,Manual,13006.464090803354,2025-09-30
2244,3245,Car,Digital,6678.489394698923,2025-09-22
2245,3246,Home,Digital,8658.505290663541,2025-09-03
2246,3247,Personal,Digital,5235.252281983157,2025-09-18
2247,3248,Car,Digital,6064.4344062888895,2025-09-16
2248,3249,Home,Digital,10465.828118465673,2025-09-08
2249,3250,Personal,Manual,7038.9249714755815,2025-09-23
2250,3251,Personal,Manual,3888.78588440315,2025-09-08
2251,3252,Business,Manual,13733.728806753681,2025-09-06
2252,3253,Home,Manual,10087.97806297114,2025-09-25
2253,3254,Car,Digital,7630.291291965907,2025-09-25
2254,3255,Car,Manual,6650.981025530755,2025-09-02
2255,3256,Home,Digital,10137.59756631192,2025-09-16
2256,3257,Home,Digital,10268.122024938768,2025-09-26
2257,3258,Home,Digital,9539.989477812172,2025-09-21
2258,3259,Personal,Digital,6096.045008889408,2025-09-09
2259,3260,Home,Manual,6910.210012063085,2025-09-19
2260,3261,Car,Manual,7465.306006058643,2025-09-21
2261,3262,Home,Digital,9096.301615254757,2025-09-15
2262,3263,Car,Manual,7455.128728891983,2025-09-24
2263,3264,Home,Digital,10146.18247378782,2025-09-02
2264,3265,Home,Manual,7521.757574240304,2025-09-15
2265,3266,Home,Digital,11079.298645079636,2025-09-22
2266,3267,Home,Digital,11428.767535075775,2025-09-11
2267,3268,Car,Digital,6911.921351896463,2025-09-20
2268,3269,Personal,Manual,5364.7326584147195,2025-09-12
2269,3270,Home,Digital,8214.91550533065,2025-09-15
2270,3271,Personal,Manual,2915.2844523040794,2025-09-16
2271,3272,Personal,Digital,6542.4089304687295,2025-09-30
2272,3273,Home,Manual,8731.596870962501,2025-09-28
2273,3274,Home,Manual,6765.344008261383,2025-09-06
2274,3275,Business,Digital,15051.133819558007,2025-09-03
2275,3276,Home,Digital,9576.599527474918,2025-09-06
2276,3277,Car,Manual,6100.84592223249,2025-09-23
2277,3278,Home,Manual,8555.098819430823,2025-09-26
2278,3279,Home,Manual,9214.718074725793,2025-09-03
2279,3280,Personal,Digital,5180.533948387425,2025-09-21
2280,3281,Personal,Digital,6609.739255037019,2025-09-13
2281,3282,Personal,Manual,5009.458319663603,2025-09-12
2282,3283,Home,Digital,10957.671611193586,2025-09-08
2283,3284,Personal,Digital,6415.157123894522,2025-09-02
2284,3285,Personal,Digital,4861.231249570418,2025-09-07
2285,3286,Personal,Manual,2985.747067969818,2025-09-29
2286,3287,Business,Manual,14948.3643895587,2025-09-17
2287,3288,Personal,Digital,5385.841748108112,2025-09-07
2288,3289,Home,Digital,10639.351207898928,2025-09-01
2289,3290,Personal,Digital,4616.670078469764,2025-09-04
2290,3291,Home,Digital,9883.144666896422,2025-09-15
2291,3292,Personal,Digital,6096.722338770844,2025-09-04
2292,3293,Personal,Manual,5681.586957765132,2025-09-12
2293,3294,Home,Digital,11283.823405746658,2025-09-16
2294,3295,Personal,Digital,6042.961605445475,2025-09-21
2295,3296,Personal,Manual,5182.835444711711,2025-09-18
2296,3297,Personal,Digital,5381.522730078156,2025-09-14
2297,3298,Personal,Digital,5074.62031567902,2025-09-14
2298,3299,Personal,Digital,6460.323849941553,2025-09-28
2299,3300,Personal,Digital,4876.279129509567,2025-09-11
2300,3301,Car,Manual,6743.975056656896,2025-09-28
2301,3302,Home,Digital,9695.987002045753,2025-09-16
2302,3303,Home,Digital,9840.70096314955,2025-09-15
2303,3304,Personal,Manual,4216.6145185713285,2025-09-22
2304,3305,Business,Manual,12535.273947927404,2025-09-06
2305,3306,Personal,Digital,6047.8518254783,2025-09-30
2306,3307,Personal,Digital,3901.9657484549707,2025-09-24
2307,3308,Home,Manual,9119.075548057288,2025-09-13
2308,3309,Personal,Digital,5382.508096842181,2025-09-26
2309,3310,Personal,Manual,2327.040506016383,2025-09-28
2310,3311,Home,Manual,8470.77141537167,2025-09-17
2311,3312,Car,Manual,6606.839445657772,2025-09-04
2312,3313,Home,Digital,10928.727993294067,2025-09-12
2313,3314,Car,Digital,7145.692791399834,2025-09-18
2314,3315,Business,Manual,14312.265845376858,2025-09-27
2315,3316,Personal,Digital,5140.683742763959,2025-09-08
2316,3317,Personal,Digital,5263.6529120750565,2025-09-12
2317,3318,Personal,Digital,5501.653868986554,2025-09-04
2318,3319,Home,Digital,11426.99962873417,2025-09-30
2319,3320,Home,Manual,8189.138397101362,2025-09-08
2320,3321,Business,Digital,15263.178127481702,2025-09-29
2321,3322,Car,Manual,5497.324209924942,2025-09-02
2322,3323,Home,Digital,10167.802283858067,2025-09-29
2323,3324,Personal,Digital,6676.234258079765,2025-09-30
2324,3325,Car,Digital,7922.725319329822,2025-09-04
2325,3326,Business,Manual,12142.692305797389,2025-09-12
2326,3327,Car,Manual,5579.463641293591,2025-09-25
2327,3328,Personal,Digital,5622.767224276402,2025-09-21
2328,3329,Home,Manual,7912.1906628806755,2025-09-22
2329,3330,Personal,Digital,4524.659959185243,2025-09-10
2330,3331,Personal,Manual,6113.951599408979,2025-09-15
2331,3332,Personal,Manual,3763.949245832176,2025-09-28
2332,3333,Home,Manual,10145.600179235264,2025-09-09
2333,3334,Home,Manual,10506.387827437125,2025-09-09
2334,3335,Personal,Digital,4516.537908831036,2025-09-07
2335,3336,Personal,Digital,4360.037443442859,2025-09-27
2336,3337,Home,Digital,10223.867913518834,2025-09-02
2337,3338,Personal,Digital,4161.372279326375,2025-09-07
2338,3339,Personal,Manual,4645.240654203291,2025-09-09
2339,3340,Home,Digital,10294.348088146613,2025-09-18
2340,3341,Car,Manual,6732.696019063562,2025-09-23
2341,3342,Personal,Digital,6646.943456232821,2025-09-12
2342,3343,Personal,Digital,6067.484980770319,2025-09-07
2343,3344,Personal,Manual,5087.087730494827,2025-09-19
2344,3345,Business,Digital,13783.951587032083,2025-09-22
2345,3346,Home,Manual,9532.05117852285,2025-09-24
2346,3347,Home,Digital,12222.62766070455,2025-09-16
2347,3348,Personal,Manual,887.3729804237801,2025-09-26
2348,3349,Home,Digital,11189.382542975625,2025-09-08
2349,3350,Personal,Digital,5090.641425243536,2025-09-30
2350,3351,Home,Manual,7980.245996372467,2025-09-19
2351,3352,Business,Manual,14461.354300694344,2025-09-06
2352,3353,Home,Digital,12209.70590060733,2025-09-02
2353,3354,Car,Digital,8125.230728837753,2025-09-30
2354,3355,Car,Digital,6978.808048738474,2025-09-02
2355,3356,Personal,Digital,4306.5301755918435,2025-09-29
2356,3357,Business,Manual,13673.553160547453,2025-09-08
2357,3358,Personal,Manual,5547.803150857906,2025-09-27
2358,3359,Home,Digital,10112.946973766273,2025-09-10
2359,3360,Personal,Digital,4959.617008349203,2025-09-21
2360,3361,Personal,Manual,7886.400299806079,2025-09-21
2361,3362,Home,Digital,11578.651945959726,2025-09-11
2362,3363,Personal,Manual,5880.154414072358,2025-09-20
2363,3364,Home,Digital,9039.714093941187,2025-09-27
2364,3365,Home,Manual,8151.373584847847,2025-09-26
2365,3366,Personal,Digital,5324.681639454239,2025-09-20
2366,3367,Personal,Manual,3298.6349305378208,2025-09-24
2367,3368,Home,Digital,12100.397298889295,2025-09-03
2368,3369,Personal,Digital,6660.312306590646,2025-09-27
2369,3370,Car,Manual,5659.745595139136,2025-09-16
2370,3371,Home,Digital,12283.918606607485,2025-09-03
2371,3372,Car,Digital,7345.7479032800575,2025-09-08
2372,3373,Home,Digital,13089.38971738905,2025-09-19
2373,3374,Home,Digital,10644.686130525037,2025-09-12
2374,3375,Home,Manual,9691.431300394106,2025-09-18
2375,3376,Personal,Manual,6179.88412940347,2025-09-13
2376,3377,Personal,Digital,6527.633349807809,2025-09-11
2377,3378,Car,Manual,6912.878479363072,2025-09-29
2378,3379,Home,Digital,10358.859680556165,2025-09-13
2379,3380,Car,Manual,6916.959239991743,2025-09-21
2380,3381,Car,Digital,6533.815828123885,2025-09-27
2381,3382,Car,Digital,7502.1337188641155,2025-09-03
2382,3383,Business,Digital,14640.692467502005,2025-09-06
2383,3384,Home,Digital,8719.1183599197,2025-09-27
2384,3385,Personal,Digital,5300.426764139443,2025-09-23
2385,3386,Home,Digital,11762.277890671672,2025-09-03
2386,3387,Personal,Manual,5610.965569915271,2025-09-25
2387,3388,Home,Digital,10418.087704274392,2025-09-26
2388,3389,Car,Manual,8396.387637810596,2025-09-01
2389,3390,Home,Digital,9930.938609153427,2025-09-14
2390,3391,Personal,Manual,2198.600805842372,2025-09-23
2391,3392,Personal,Manual,1881.4784469588453,2025-09-20
2392,3393,Home,Manual,7582.570871285139,2025-09-07
2393,3394,Personal,Manual,5479.949691914675,2025-09-25
2394,3395,Car,Manual,5538.236779839136,2025-09-09
2395,3396,Personal,Digital,5710.958641857302,2025-09-01
2396,3397,Personal,Manual,6475.540060300773,2025-09-10
2397,3398,Personal,Digital,4149.903037422194,2025-09-13
2398,3399,Home,Digital,10978.49973179589,2025-09-12
2399,3400,Home,Digital,11038.963072655722,2025-09-04
2400,3401,Personal,Manual,3467.114413832276,2025-09-07
2401,3402,Personal,Digital,6604.210925245083,2025-09-10
2402,3403,Home,Digital,10212.292944450523,2025-09-22
2403,3404,Personal,Digital,4866.247019086991,2025-09-25
2404,3405,Home,Manual,11533.935862101567,2025-09-29
2405,3406,Home,Digital,11022.766742366719,2025-09-07
2406,3407,Personal,Digital,6175.290549685498,2025-09-15
2407,3408,Personal,Digital,6604.892931521839,2025-09-19
2408,3409,Business,Manual,12719.43120064894,2025-09-07
2409,3410,Home,Manual,10499.785316464415,2025-09-26
2410,3411,Home,Manual,8397.727062002796,2025-09-14
2411,3412,Personal,Manual,3846.4519327940434,2025-09-21
2412,3413,Home,Digital,10228.000027691864,2025-09-14
2413,3414,Personal,Manual,3753.5221980660544,2025-09-18
2414,3415,Home,Digital,11322.156432657162,2025-09-10
2415,3416,Business,Digital,16017.210655145056,2025-09-03
2416,3417,Personal,Digital,4758.775585382888,2025-09-06
2417,3418,Personal,Digital,5924.505033154822,2025-09-29
2418,3419,Personal,Manual,4169.781075136385,2025-09-22
2419,3420,Personal,Digital,4921.929629635323,2025-09-23
2420,3421,Personal,Manual,4558.4206618818525,2025-09-22
2421,3422,Personal,Digital,5713.460355666217,2025-09-09
2422,3423,Car,Digital,7739.84764937742,2025-09-14
2423,3424,Home,Digital,10136.75081774717,2025-09-21
2424,3425,Personal,Manual,5516.533448927283,2025-09-21
2425,3426,Business,Manual,13233.127018704412,2025-09-24
2426,3427,Personal,Digital,4595.015511391281,2025-09-08
2427,3428,Business,Digital,14281.978351232648,2025-09-01
2428,3429,Personal,Digital,6233.178480999021,2025-09-03
2429,3430,Car,Manual,6314.868091432809,2025-09-29
2430,3431,Home,Manual,9253.046830212617,2025-09-22
2431,3432,Car,Digital,8395.802915699516,2025-09-06
2432,3433,Business,Manual,12927.112522082622,2025-09-01
2433,3434,Personal,Digital,3875.6007515258716,2025-09-18
2434,3435,Business,Digital,15819.78070221522,2025-09-10
2435,3436,Personal,Manual,4869.553862496355,2025-09-23
2436,3437,Personal,Digital,4987.150933839627,2025-09-17
2437,3438,Personal,Digital,6723.737578076169,2025-09-26
2438,3439,Home,Digital,8013.833432278643,2025-09-21
2439,3440,Personal,Digital,6370.056637899783,2025-09-01
2440,3441,Home,Manual,9949.384380437072,2025-09-22
2441,3442,Home,Manual,9548.124933240551,2025-09-23
2442,3443,Car,Manual,2296.9181406370844,2025-09-08
2443,3444,Car,Digital,8633.888783270268,2025-09-29
2444,3445,Home,Digital,9473.565889364116,2025-09-12
2445,3446,Personal,Digital,4742.308021616614,2025-09-19
2446,3447,Personal,Digital,5079.407335209931,2025-09-14
2447,3448,Personal,Manual,4988.901641582371,2025-09-30
2448,3449,Personal,Manual,5267.31365063106,2025-09-19
2449,3450,Personal,Digital,6142.840554319297,2025-09-27
2450,3451,Personal,Manual,5479.024212094219,2025-09-17
2451,3452,Business,Manual,13803.51264505575,2025-09-28
2452,3453,Home,Digital,10915.92265905759,2025-09-16
2453,3454,Personal,Manual,3191.0955410133042,2025-09-19
2454,3455,Home,Digital,9748.973193180978,2025-09-05
2455,3456,Personal,Digital,6145.460223674832,2025-09-22
2456,3457,Home,Digital,11337.209486728681,2025-09-19
2457,3458,Home,Digital,11223.79941644442,2025-09-04
2458,3459,Home,Digital,9985.583238343472,2025-09-05
2459,3460,Home,Digital,11410.492131943696,2025-09-05
2460,3461,Business,Digital,14588.755547519642,2025-09-25
2461,3462,Car,Manual,7592.831771834728,2025-09-24
2462,3463,Home,Manual,8686.955038504932,2025-09-01
2463,3464,Home,Manual,11021.00448760876,2025-09-18
2464,3465,Home,Digital,8978.557907934515,2025-09-28
2465,3466,Personal,Digital,7013.404045918522,2025-09-15
2466,3467,Personal,Digital,4888.535670836538,2025-09-21
2467,3468,Personal,Digital,4870.520743988256,2025-09-28
2468,3469,Home,Digital,10694.838818985598,2025-09-19
2469,3470,Home,Manual,8163.505304639164,2025-09-23
2470,3471,Personal,Manual,4413.205198437232,2025-09-14
2471,3472,Business,Manual,12614.848481674975,2025-09-27
2472,3473,Business,Digital,15048.936469020813,2025-09-06
2473,3474,Car,Digital,7836.8859503005715,2025-09-18
2474,3475,Home,Manual,7918.12140563578,2025-09-08
2475,3476,Car,Digital,6581.805764994518,2025-09-05
2476,3477,Personal,Digital,3877.208750253591,2025-09-22
2477,3478,Car,Digital,6846.06932003866,2025-09-08
2478,3479,Personal,Digital,6561.602029723922,2025-09-29
2479,3480,Car,Digital,6504.066359897031,2025-09-06
2480,3481,Personal,Manual,3622.0400817753107,2025-09-10
2481,3482,Car,Manual,6532.7063357778425,2025-09-03
2482,3483,Business,Digital,15379.203566200473,2025-09-13
2483,3484,Personal,Digital,7478.1544333496495,2025-09-07
2484,3485,Home,Manual,8804.966442388491,2025-09-30
2485,3486,Business,Digital,16085.218346217373,2025-09-04
2486,3487,Home,Digital,11443.768784799322,2025-09-13
2487,3488,Car,Digital,8274.577865862851,2025-09-06
2488,3489,Home,Digital,10733.287581557379,2025-09-16
2489,3490,Personal,Manual,4306.647015976799,2025-09-22
2490,3491,Personal,Manual,6928.834243655108,2025-09-27
2491,3492,Personal,Digital,5150.239724685734,2025-09-21
2492,3493,Car,Digital,6908.3098955715195,2025-09-29
2493,3494,Personal,Digital,4604.151011705982,2025-09-01
2494,3495,Home,Digital,8773.196797293243,2025-09-30
2495,3496,Home,Manual,9985.938902684597,2025-09-24
2496,3497,Home,Manual,6182.317923479008,2025-09-13
2497,3498,Car,Digital,7344.27715909508,2025-09-30
2498,3499,Business,Manual,13254.167238874337,2025-09-26
2499,3500,Home,Manual,11687.958230677737,2025-09-02
2500,3501,Car,Manual,4102.018525543648,2025-09-20
2501,3502,Car,Digital,6448.896713015643,2025-09-29
2502,3503,Home,Digital,10363.90354131835,2025-09-28
2503,3504,Business,Manual,13262.964795036998,2025-09-19
2504,3505,Personal,Digital,4700.455409189955,2025-09-06
2505,3506,Personal,Manual,4402.814508717399,2025-09-11
2506,3507,Car,Manual,4788.52472535631,2025-09-17
2507,3508,Home,Manual,9428.631454793927,2025-09-09
2508,3509,Car,Digital,5028.514657922422,2025-09-05
2509,3510,Car,Manual,6269.076772947292,2025-09-05
2510,3511,Personal,Digital,4649.643305736427,2025-09-16
2511,3512,Car,Manual,7519.545531307963,2025-09-04
2512,3513,Home,Digital,12255.311070633305,2025-09-20
2513,3514,Home,Digital,10168.947831249643,2025-09-29
2514,3515,Home,Manual,10668.871114969717,2025-09-13
2515,3516,Business,Digital,15433.883719369589,2025-09-17
2516,3517,Personal,Digital,4283.87347687091,2025-09-09
2517,3518,Home,Manual,11095.084358622744,2025-09-25
2518,3519,Home,Digital,11020.776444734007,2025-09-13
2519,3520,Car,Manual,6305.326227131777,2025-09-16
2520,3521,Home,Digital,11187.177475098648,2025-09-20
