Transaction_ID,User_ID,Payment_Method,Amount,Success,Timestamp
TXN01825,U3494,Credit Card,2956.96,1,2025-09-17 09:27:00
TXN01826,U9779,Net Banking,1706.19,1,2025-09-17 05:57:00
TXN01827,U4948,Net Banking,3591.36,1,2025-09-17 02:31:00
TXN01828,U4978,Debit Card,1862.95,1,2025-09-16 23:30:00
TXN01829,U6771,Credit Card,452.89,1,2025-09-17 04:12:00
TXN01830,U9508,Wallet,2926.43,1,2025-09-16 18:46:00
TXN01831,U2056,Net Banking,2272.23,1,2025-09-16 12:35:00
TXN01832,U2225,Wallet,4785.37,1,2025-09-16 17:07:00
TXN01833,U9203,Net Banking,1962.97,1,2025-09-16 19:33:00
TXN01834,U1492,Net Banking,560.39,1,2025-09-16 17:38:00
TXN01835,U1133,Credit Card,1329.19,1,2025-09-17 07:49:00
TXN01836,U9907,Debit Card,2571.67,1,2025-09-17 00:41:00
TXN01837,U3300,Debit Card,2930.43,0,2025-09-17 01:09:00
TXN01838,U4679,Debit Card,1007.05,1,2025-09-17 08:36:00
TXN01839,U2859,Debit Card,2758.91,1,2025-09-16 23:38:00
TXN01840,U1515,Net Banking,2143.29,1,2025-09-16 17:47:00
TXN01841,U9751,Debit Card,3104.87,1,2025-09-17 07:32:00
TXN01842,U9160,Credit Card,2026.99,1,2025-09-16 21:05:00
TXN01843,U1505,UPI,3854.15,1,2025-09-16 14:32:00
TXN01844,U6380,UPI,359.79,1,2025-09-16 13:08:00
TXN01845,U4438,Wallet,723.35,1,2025-09-16 11:02:00
TXN01846,U5637,Net Banking,2685.27,1,2025-09-16 14:51:00
TXN01847,U2666,Net Banking,2233.53,1,2025-09-17 00:38:00
TXN01848,U3213,UPI,3795.93,1,2025-09-17 08:00:00
TXN01849,U5470,Debit Card,2902.35,1,2025-09-17 01:31:00
TXN01850,U2676,Debit Card,969.07,1,2025-09-16 19:33:00
TXN01851,U9436,Net Banking,403.6,1,2025-09-16 19:55:00
TXN01852,U2536,Debit Card,3146.61,1,2025-09-17 03:41:00
TXN01853,U2712,Credit Card,402.95,1,2025-09-16 10:43:00
TXN01854,U4206,Net Banking,3710.57,1,2025-09-17 06:39:00
TXN01855,U2695,UPI,2111.88,1,2025-09-17 03:31:00
TXN01856,U6027,Wallet,1390.89,1,2025-09-17 00:21:00
TXN01857,U1708,UPI,4840.07,0,2025-09-16 10:53:00
TXN01858,U2852,Credit Card,404.25,1,2025-09-16 15:19:00
TXN01859,U4965,Credit Card,4988.43,1,2025-09-17 06:12:00
TXN01860,U7689,Debit Card,1192.8,1,2025-09-16 23:20:00
TXN01861,U3033,Net Banking,1404.29,0,2025-09-16 16:38:00
TXN01862,U2609,Wallet,387.53,1,2025-09-16 16:30:00
TXN01863,U5737,UPI,1695.62,1,2025-09-16 12:34:00
TXN01864,U9852,Wallet,1620.28,1,2025-09-16 19:55:00
TXN01865,U4257,UPI,1307.81,1,2025-09-16 21:32:00
TXN01866,U8654,UPI,3978.58,1,2025-09-17 06:36:00
TXN01867,U1518,Debit Card,241.3,1,2025-09-17 00:34:00
TXN01868,U6123,Wallet,4005.29,1,2025-09-17 07:02:00
TXN01869,U3429,Net Banking,4437.4,1,2025-09-16 23:20:00
TXN01870,U8373,Wallet,1692.91,1,2025-09-16 18:41:00
TXN01871,U7776,Net Banking,1944.87,1,2025-09-16 22:40:00
TXN01872,U8491,Debit Card,3250.51,0,2025-09-17 04:34:00
TXN01873,U1509,Credit Card,4143.08,1,2025-09-16 14:52:00
TXN01874,U6730,Debit Card,550.22,0,2025-09-17 01:14:00
TXN01875,U1582,Net Banking,3297.45,1,2025-09-17 09:33:00
TXN01876,U4882,UPI,4077.35,1,2025-09-16 19:36:00
TXN01877,U2599,UPI,2660.19,1,2025-09-17 01:26:00
TXN01878,U9158,Net Banking,3089.63,1,2025-09-16 19:14:00
TXN01879,U2276,Wallet,4776.17,1,2025-09-17 06:09:00
TXN01880,U6657,Wallet,2871.63,1,2025-09-16 18:33:00
TXN01881,U3947,UPI,179.13,1,2025-09-16 16:19:00
TXN01882,U8038,UPI,519.02,1,2025-09-16 20:46:00
TXN01883,U4983,Credit Card,1348.18,1,2025-09-16 21:46:00
TXN01884,U3481,Debit Card,1567.47,1,2025-09-16 13:00:00
TXN01885,U6592,Debit Card,3319.88,1,2025-09-16 11:05:00
TXN01886,U5517,Debit Card,1662.54,1,2025-09-16 17:59:00
TXN01887,U5128,UPI,1993.18,1,2025-09-17 07:32:00
TXN01888,U5806,Wallet,2360.99,1,2025-09-17 09:39:00
TXN01889,U6797,Debit Card,4163.93,1,2025-09-17 06:02:00
TXN01890,U3824,Wallet,666.86,1,2025-09-17 09:58:00
TXN01891,U2269,Wallet,1524.72,1,2025-09-16 20:11:00
TXN01892,U3698,Debit Card,3627.84,0,2025-09-16 20:34:00
TXN01893,U7020,Debit Card,3564.8,1,2025-09-16 13:17:00
TXN01894,U1170,Credit Card,1237.58,1,2025-09-17 08:28:00
TXN01895,U3016,Debit Card,3838.23,1,2025-09-16 21:47:00
TXN01896,U9444,Debit Card,4643.14,0,2025-09-16 18:55:00
TXN01897,U9326,Wallet,1090.32,1,2025-09-16 14:30:00
TXN01898,U9404,Net Banking,3362.25,1,2025-09-17 09:11:00
TXN01899,U1145,UPI,2509.86,1,2025-09-16 17:40:00
TXN01900,U3262,Credit Card,3429.26,0,2025-09-16 21:24:00
TXN01901,U7244,Credit Card,1434.79,1,2025-09-17 01:53:00
TXN01902,U2874,Wallet,2079.2,1,2025-09-16 19:39:00
TXN01903,U2341,Credit Card,2541.57,1,2025-09-16 20:30:00
TXN01904,U4068,Credit Card,3259.13,1,2025-09-17 08:08:00
TXN01905,U7580,Debit Card,1401.39,1,2025-09-17 02:18:00
TXN01906,U3306,Credit Card,4642.14,1,2025-09-16 23:58:00
TXN01907,U2686,Debit Card,3847.56,1,2025-09-16 15:19:00
TXN01908,U2413,Wallet,2269.92,1,2025-09-17 00:56:00
TXN01909,U1891,Credit Card,1563.75,1,2025-09-16 20:56:00
TXN01910,U5877,Debit Card,4992.57,0,2025-09-16 19:30:00
TXN01911,U3108,Wallet,4053.47,0,2025-09-17 09:32:00
TXN01912,U4288,Net Banking,821.37,1,2025-09-17 09:28:00
TXN01913,U9192,UPI,2932.97,1,2025-09-16 12:10:00
TXN01914,U8616,Net Banking,3749.68,1,2025-09-17 03:36:00
TXN01915,U5021,Debit Card,2907.69,1,2025-09-17 08:13:00
TXN01916,U7000,Credit Card,4215.62,1,2025-09-17 09:58:00
TXN01917,U9933,Net Banking,4222.08,1,2025-09-17 05:11:00
TXN01918,U5196,Debit Card,3006.78,1,2025-09-17 00:04:00
TXN01919,U1371,Debit Card,3495.25,1,2025-09-16 15:29:00
TXN01920,U7163,Credit Card,4159.35,1,2025-09-16 15:51:00
TXN01921,U2779,Credit Card,2226.52,0,2025-09-16 12:52:00
TXN01922,U2638,UPI,274.85,1,2025-09-16 12:22:00
TXN01923,U1516,Debit Card,3102.79,1,2025-09-16 16:24:00
TXN01924,U5764,Credit Card,2902.9,1,2025-09-16 10:54:00
TXN01925,U6681,Net Banking,3572.63,1,2025-09-17 07:43:00
TXN01926,U8752,Net Banking,2971.6,1,2025-09-16 19:23:00
TXN01927,U4404,Debit Card,2285.14,1,2025-09-17 09:40:00
TXN01928,U6193,Credit Card,2929.33,1,2025-09-16 17:46:00
TXN01929,U9079,Net Banking,2496.87,1,2025-09-17 00:29:00
TXN01930,U2469,UPI,872.1,1,2025-09-16 17:25:00
TXN01931,U5867,Credit Card,4795.19,1,2025-09-16 12:03:00
TXN01932,U6090,Net Banking,3949.34,1,2025-09-16 20:20:00
TXN01933,U6480,UPI,3139.76,1,2025-09-17 01:00:00
TXN01934,U7125,Debit Card,313.95,1,2025-09-17 08:21:00
TXN01935,U5650,Credit Card,3366.11,1,2025-09-16 20:09:00
TXN01936,U6769,Credit Card,3298.16,1,2025-09-16 17:30:00
TXN01937,U8834,Debit Card,2146.8,1,2025-09-17 03:29:00
TXN01938,U5079,Wallet,3455.55,1,2025-09-17 06:36:00
TXN01939,U4999,Debit Card,1539.41,1,2025-09-17 00:08:00
TXN01940,U4081,Debit Card,158.03,0,2025-09-16 13:22:00
TXN01941,U9651,UPI,3796.48,0,2025-09-16 13:11:00
TXN01942,U1357,Credit Card,1501.29,1,2025-09-17 01:13:00
TXN01943,U6220,Wallet,4413.47,1,2025-09-16 22:29:00
TXN01944,U3105,Net Banking,3842.01,1,2025-09-16 18:46:00
TXN01945,U1446,Wallet,465.73,1,2025-09-16 16:20:00
TXN01946,U8860,Credit Card,1551.97,1,2025-09-16 18:40:00
TXN01947,U8801,Debit Card,2938.3,1,2025-09-16 16:33:00
TXN01948,U7667,Debit Card,907.23,1,2025-09-17 04:01:00
TXN01949,U9958,Net Banking,2802.18,1,2025-09-17 02:01:00
TXN01950,U4496,UPI,1521.57,1,2025-09-17 01:30:00
TXN01951,U1479,Debit Card,2503.9,1,2025-09-17 07:36:00
TXN01952,U5149,Credit Card,1096.28,1,2025-09-17 09:14:00
TXN01953,U4495,Debit Card,3672.88,1,2025-09-16 11:17:00
TXN01954,U6062,Credit Card,3826.29,1,2025-09-17 06:57:00
TXN01955,U7338,Credit Card,824.95,1,2025-09-16 15:12:00
TXN01956,U6957,Credit Card,4353.76,0,2025-09-16 15:46:00
TXN01957,U2554,Wallet,4269.63,1,2025-09-16 21:34:00
TXN01958,U8783,Net Banking,1120.31,1,2025-09-17 07:00:00
TXN01959,U1612,Wallet,1660.79,1,2025-09-17 06:22:00
TXN01960,U7554,Wallet,2012.45,1,2025-09-16 10:00:00
TXN01961,U1295,UPI,3300.3,1,2025-09-16 17:27:00
TXN01962,U6843,Credit Card,3293.01,1,2025-09-16 19:10:00
TXN01963,U5949,Net Banking,1505.87,1,2025-09-17 07:29:00
TXN01964,U8488,Debit Card,4094.24,1,2025-09-16 12:34:00
TXN01965,U3876,Credit Card,4213.46,1,2025-09-16 19:03:00
TXN01966,U9132,UPI,2159.38,1,2025-09-16 17:07:00
TXN01967,U9111,Wallet,3954.45,1,2025-09-17 04:49:00
TXN01968,U6648,Credit Card,2197.93,0,2025-09-16 10:34:00
TXN01969,U1534,UPI,2106.27,0,2025-09-16 18:56:00
TXN01970,U9436,Wallet,889.02,1,2025-09-17 08:46:00
TXN01971,U4841,Net Banking,3505.92,1,2025-09-17 09:21:00
TXN01972,U6375,Wallet,645.62,1,2025-09-16 17:37:00
TXN01973,U6418,Credit Card,2126.39,1,2025-09-16 22:32:00
TXN01974,U9379,Wallet,2046.68,1,2025-09-16 12:06:00
TXN01975,U2601,Net Banking,1243.49,1,2025-09-17 07:23:00
TXN01976,U8078,UPI,329.21,1,2025-09-16 13:00:00
TXN01977,U4939,UPI,4968.07,1,2025-09-17 05:08:00
TXN01978,U4050,Net Banking,332.55,1,2025-09-17 07:34:00
TXN01979,U1818,Credit Card,4621.58,0,2025-09-17 02:23:00
TXN01980,U6225,UPI,599.95,1,2025-09-16 10:36:00
TXN01981,U3334,Credit Card,2394.91,0,2025-09-17 06:41:00
TXN01982,U5883,Net Banking,419.7,0,2025-09-16 17:32:00
TXN01983,U8638,Debit Card,2697.58,1,2025-09-17 01:09:00
TXN01984,U8307,Net Banking,4705.83,1,2025-09-16 23:50:00
TXN01985,U3836,Wallet,4814.4,1,2025-09-16 14:43:00
TXN01986,U2272,Debit Card,3890.74,1,2025-09-17 04:43:00
TXN01987,U7774,Net Banking,1469.2,1,2025-09-17 08:01:00
TXN01988,U4939,UPI,1891.05,1,2025-09-16 10:38:00
TXN01989,U1228,Debit Card,3752.19,0,2025-09-16 14:39:00
TXN01990,U4666,UPI,3897.5,1,2025-09-16 17:58:00
TXN01991,U1519,Wallet,4415.46,1,2025-09-16 22:20:00
TXN01992,U5486,Net Banking,4729.93,1,2025-09-16 10:06:00
TXN01993,U2604,Credit Card,232.7,1,2025-09-16 22:03:00
TXN01994,U4044,Debit Card,2378.25,0,2025-09-17 09:09:00
TXN01995,U5474,Credit Card,3194.2,1,2025-09-17 01:37:00
TXN01996,U3259,UPI,2569.0,1,2025-09-17 00:22:00
TXN01997,U6791,Net Banking,4739.89,1,2025-09-16 18:31:00
TXN01998,U9436,Net Banking,1104.32,1,2025-09-16 22:14:00
TXN01999,U7282,Net Banking,1436.27,1,2025-09-16 16:41:00
TXN02000,U7095,Wallet,2398.73,1,2025-09-16 21:48:00
TXN02001,U3022,Credit Card,2569.05,1,2025-09-17 03:03:00
TXN02002,U8548,Wallet,3174.54,1,2025-09-16 17:14:00
TXN02003,U7709,Net Banking,4849.82,1,2025-09-17 02:03:00
TXN02004,U3373,Debit Card,4362.44,1,2025-09-16 22:25:00
TXN02005,U7828,Debit Card,3309.54,1,2025-09-16 22:39:00
TXN02006,U8375,Debit Card,2365.5,1,2025-09-16 20:08:00
TXN02007,U8152,Debit Card,598.42,1,2025-09-17 05:57:00
TXN02008,U2852,UPI,1974.17,1,2025-09-17 04:59:00
TXN02009,U4693,UPI,762.36,1,2025-09-17 06:42:00
TXN02010,U6249,Debit Card,1116.81,1,2025-09-17 02:29:00
TXN02011,U7794,Debit Card,2665.07,1,2025-09-16 20:32:00
TXN02012,U7913,UPI,2971.41,1,2025-09-17 04:35:00
TXN02013,U8246,Wallet,2669.54,1,2025-09-16 10:53:00
TXN02014,U3121,Wallet,1436.57,1,2025-09-16 22:11:00
TXN02015,U1422,Credit Card,902.12,1,2025-09-16 12:01:00
TXN02016,U7812,Credit Card,3879.22,1,2025-09-16 12:03:00
TXN02017,U3458,Debit Card,1062.6,0,2025-09-16 18:39:00
TXN02018,U5593,Net Banking,2902.13,1,2025-09-16 18:38:00
TXN02019,U2174,UPI,4759.74,1,2025-09-16 19:47:00
TXN02020,U9860,UPI,824.79,0,2025-09-16 20:42:00
TXN02021,U2840,UPI,3639.49,1,2025-09-17 04:44:00
TXN02022,U2331,UPI,929.61,1,2025-09-16 20:42:00
TXN02023,U6355,Debit Card,3208.38,1,2025-09-16 16:00:00
TXN02024,U7112,Net Banking,2965.39,1,2025-09-16 11:47:00
TXN02025,U2970,Debit Card,4960.49,1,2025-09-17 01:05:00
TXN02026,U3577,Net Banking,1779.63,1,2025-09-16 22:49:00
TXN02027,U3492,Net Banking,1990.67,1,2025-09-16 14:12:00
TXN02028,U6062,Credit Card,4083.5,1,2025-09-16 17:44:00
TXN02029,U6136,Debit Card,1562.38,1,2025-09-16 12:08:00
TXN02030,U9720,Debit Card,558.22,1,2025-09-16 14:08:00
TXN02031,U3899,Net Banking,3662.59,0,2025-09-16 17:11:00
TXN02032,U1172,Debit Card,3346.65,1,2025-09-16 13:13:00
TXN02033,U6354,Debit Card,2428.82,1,2025-09-17 06:03:00
TXN02034,U9737,Credit Card,3579.01,1,2025-09-16 18:55:00
TXN02035,U7594,Debit Card,4030.34,0,2025-09-16 12:02:00
TXN02036,U8292,Wallet,2274.26,1,2025-09-16 20:58:00
TXN02037,U4327,Net Banking,3840.06,1,2025-09-17 02:15:00
TXN02038,U9359,UPI,130.14,1,2025-09-17 08:04:00
TXN02039,U8796,Wallet,2863.67,1,2025-09-16 10:06:00
TXN02040,U2888,Debit Card,484.16,1,2025-09-17 05:02:00
TXN02041,U9269,UPI,1566.07,1,2025-09-16 20:42:00
TXN02042,U8129,Credit Card,3055.55,1,2025-09-17 00:28:00
TXN02043,U7867,Wallet,3773.71,1,2025-09-16 11:26:00
TXN02044,U3006,Credit Card,3554.2,1,2025-09-16 14:19:00
TXN02045,U8403,Net Banking,1247.88,1,2025-09-17 07:05:00
TXN02046,U3669,Debit Card,2325.65,1,2025-09-17 09:39:00
TXN02047,U9655,UPI,2145.54,1,2025-09-16 21:37:00
TXN02048,U4745,Credit Card,4867.21,1,2025-09-17 04:56:00
TXN02049,U5901,Credit Card,4676.48,1,2025-09-16 23:40:00
TXN02050,U1825,Net Banking,890.89,1,2025-09-17 02:23:00
TXN02051,U6633,Credit Card,2503.74,0,2025-09-16 12:01:00
TXN02052,U3291,Credit Card,4081.44,0,2025-09-16 13:53:00
TXN02053,U3152,Wallet,2842.74,1,2025-09-16 19:22:00
TXN02054,U7873,Debit Card,3211.37,1,2025-09-16 12:14:00
TXN02055,U1179,UPI,1387.74,1,2025-09-16 17:03:00
TXN02056,U8031,Net Banking,1112.93,1,2025-09-17 08:33:00
TXN02057,U8367,Wallet,2842.95,1,2025-09-16 18:27:00
TXN02058,U6821,Wallet,3562.02,1,2025-09-17 09:08:00
TXN02059,U9837,Wallet,2512.75,1,2025-09-17 08:40:00
TXN02060,U9990,Wallet,1123.83,1,2025-09-17 04:01:00
TXN02061,U8199,Debit Card,4795.71,1,2025-09-16 17:11:00
TXN02062,U3425,Credit Card,3251.39,1,2025-09-16 16:40:00
TXN02063,U6371,Wallet,4996.97,1,2025-09-17 07:49:00
TXN02064,U7767,Wallet,2328.8,1,2025-09-17 01:23:00
TXN02065,U6592,UPI,522.09,1,2025-09-17 03:21:00
TXN02066,U3631,Wallet,4422.34,1,2025-09-17 05:01:00
TXN02067,U9449,UPI,251.65,1,2025-09-16 23:55:00
TXN02068,U7109,Debit Card,172.71,1,2025-09-17 05:55:00
TXN02069,U8946,Credit Card,178.45,1,2025-09-17 08:14:00
TXN02070,U2139,Net Banking,3921.93,1,2025-09-16 21:36:00
TXN02071,U7813,UPI,2883.39,1,2025-09-17 04:24:00
TXN02072,U1603,Net Banking,849.96,1,2025-09-17 05:13:00
TXN02073,U2414,Credit Card,1418.0,1,2025-09-17 08:04:00
TXN02074,U2747,Wallet,2057.32,1,2025-09-16 12:39:00
TXN02075,U5044,UPI,2150.23,1,2025-09-16 17:49:00
TXN02076,U6609,Wallet,415.87,1,2025-09-16 17:43:00
TXN02077,U9903,Net Banking,3116.36,1,2025-09-16 11:12:00
TXN02078,U5614,Debit Card,4064.45,1,2025-09-17 00:02:00
TXN02079,U6954,Net Banking,2480.79,1,2025-09-17 09:13:00
TXN02080,U7240,Credit Card,4251.24,1,2025-09-16 15:53:00
TXN02081,U1887,Debit Card,2205.91,1,2025-09-17 01:19:00
TXN02082,U4629,Debit Card,1715.88,1,2025-09-16 10:36:00
TXN02083,U9101,Wallet,4151.96,1,2025-09-16 11:12:00
TXN02084,U8165,Net Banking,3175.83,1,2025-09-16 18:30:00
TXN02085,U5294,Net Banking,1768.09,1,2025-09-16 23:26:00
TXN02086,U9051,UPI,444.87,1,2025-09-17 04:07:00
TXN02087,U2150,Net Banking,2837.66,1,2025-09-17 06:29:00
TXN02088,U9669,Credit Card,380.28,1,2025-09-16 23:36:00
TXN02089,U3478,UPI,2796.22,0,2025-09-16 16:24:00
TXN02090,U2785,Wallet,2783.0,1,2025-09-16 19:46:00
TXN02091,U7345,Wallet,4720.16,1,2025-09-17 08:34:00
TXN02092,U4119,Credit Card,4411.07,1,2025-09-17 03:39:00
TXN02093,U1442,Credit Card,1153.59,1,2025-09-16 10:17:00
TXN02094,U6015,UPI,4186.51,1,2025-09-17 08:41:00
TXN02095,U3695,UPI,1848.15,1,2025-09-17 01:21:00
TXN02096,U4604,UPI,3660.03,1,2025-09-16 21:38:00
TXN02097,U2027,Debit Card,291.84,1,2025-09-17 05:14:00
TXN02098,U2574,Net Banking,1795.16,1,2025-09-16 20:36:00
TXN02099,U4661,Wallet,2811.26,1,2025-09-16 23:19:00
TXN02100,U9755,Debit Card,2667.54,1,2025-09-16 13:41:00
TXN02101,U1739,Net Banking,4050.45,1,2025-09-17 01:24:00
TXN02102,U9830,Debit Card,4827.56,0,2025-09-17 02:41:00
TXN02103,U6614,Credit Card,1388.42,1,2025-09-16 21:49:00
TXN02104,U5911,Wallet,2826.1,1,2025-09-17 00:06:00
TXN02105,U2281,Debit Card,2177.21,1,2025-09-16 12:57:00
TXN02106,U6934,Net Banking,542.65,1,2025-09-17 09:41:00
TXN02107,U3816,Wallet,1592.19,0,2025-09-16 23:30:00
TXN02108,U7561,Net Banking,2279.99,1,2025-09-16 14:24:00
TXN02109,U3651,Wallet,737.08,1,2025-09-16 11:32:00
TXN02110,U6515,Debit Card,1713.36,1,2025-09-16 18:23:00
TXN02111,U3221,Wallet,1292.26,1,2025-09-16 20:18:00
TXN02112,U1524,Wallet,4957.35,1,2025-09-17 06:45:00
TXN02113,U8373,Wallet,784.78,1,2025-09-16 13:55:00
TXN02114,U4291,Wallet,3560.05,1,2025-09-16 19:58:00
TXN02115,U1924,Wallet,4682.31,1,2025-09-16 17:00:00
TXN02116,U2410,Credit Card,2033.72,1,2025-09-17 08:14:00
TXN02117,U7243,Wallet,2399.46,1,2025-09-17 00:05:00
TXN02118,U9209,UPI,4890.15,1,2025-09-16 10:33:00
TXN02119,U7958,Wallet,3454.27,1,2025-09-16 21:22:00
TXN02120,U9398,Credit Card,2087.74,1,2025-09-16 15:48:00
TXN02121,U7186,Wallet,2382.4,1,2025-09-16 16:43:00
TXN02122,U6405,Debit Card,4283.45,1,2025-09-16 19:17:00
TXN02123,U8022,Wallet,1620.18,1,2025-09-16 17:36:00
TXN02124,U4967,Debit Card,2461.2,1,2025-09-17 09:36:00
TXN02125,U4103,UPI,3736.35,1,2025-09-16 10:49:00
TXN02126,U1014,Wallet,820.58,1,2025-09-16 17:06:00
TXN02127,U6920,Credit Card,3238.19,1,2025-09-16 13:14:00
TXN02128,U3421,Debit Card,2462.75,1,2025-09-17 08:51:00
TXN02129,U1496,Wallet,3586.67,1,2025-09-16 17:41:00
TXN02130,U2916,Wallet,2972.37,1,2025-09-16 18:59:00
TXN02131,U4130,Debit Card,657.2,1,2025-09-17 08:05:00
TXN02132,U2487,Net Banking,1812.69,1,2025-09-17 06:56:00
TXN02133,U3053,Credit Card,4762.51,1,2025-09-16 10:08:00
TXN02134,U8794,Wallet,1744.31,1,2025-09-16 15:17:00
TXN02135,U5119,Wallet,2528.0,1,2025-09-16 21:29:00
TXN02136,U1368,Wallet,2456.52,1,2025-09-16 15:48:00
TXN02137,U2055,Debit Card,1437.37,1,2025-09-17 02:59:00
TXN02138,U8242,Net Banking,4057.62,1,2025-09-16 17:55:00
TXN02139,U1812,Debit Card,4044.92,1,2025-09-17 00:28:00
TXN02140,U3305,UPI,2456.63,1,2025-09-16 11:48:00
TXN02141,U6141,Credit Card,728.17,1,2025-09-16 13:05:00
TXN02142,U9910,UPI,101.43,0,2025-09-17 03:49:00
TXN02143,U4061,UPI,2547.54,1,2025-09-17 05:00:00
TXN02144,U1357,Debit Card,1367.85,1,2025-09-17 06:43:00
TXN02145,U6412,Net Banking,2173.69,1,2025-09-17 01:02:00
TXN02146,U6463,UPI,2892.46,1,2025-09-17 04:35:00
TXN02147,U5276,Debit Card,1811.6,1,2025-09-16 19:07:00
TXN02148,U8413,Wallet,4894.06,1,2025-09-16 22:38:00
TXN02149,U8632,UPI,1980.43,1,2025-09-16 15:06:00
TXN02150,U4364,UPI,1005.43,1,2025-09-16 17:53:00
TXN02151,U7464,UPI,284.47,1,2025-09-16 10:44:00
TXN02152,U6499,Wallet,301.49,1,2025-09-16 11:48:00
TXN02153,U2687,Net Banking,3407.14,0,2025-09-16 13:39:00
TXN02154,U8770,Credit Card,4110.56,1,2025-09-16 23:08:00
TXN02155,U5125,Wallet,3027.74,1,2025-09-17 07:59:00
TXN02156,U4783,Net Banking,826.0,1,2025-09-17 07:17:00
TXN02157,U2742,Credit Card,1843.1,1,2025-09-16 13:29:00
TXN02158,U3088,Net Banking,4286.0,1,2025-09-16 15:05:00
TXN02159,U6343,Wallet,2152.29,1,2025-09-17 00:18:00
TXN02160,U1025,UPI,1704.21,1,2025-09-16 20:20:00
TXN02161,U7856,Net Banking,3396.52,1,2025-09-17 00:31:00
TXN02162,U8315,Debit Card,1687.13,1,2025-09-16 10:40:00
TXN02163,U6428,Debit Card,4324.14,1,2025-09-16 10:36:00
TXN02164,U7667,Credit Card,3685.78,1,2025-09-17 00:42:00
TXN02165,U4708,Net Banking,3074.68,1,2025-09-16 20:35:00
TXN02166,U8178,Net Banking,2577.97,1,2025-09-16 21:53:00
TXN02167,U7253,UPI,478.91,1,2025-09-17 02:35:00
TXN02168,U4043,Credit Card,4377.95,1,2025-09-16 21:19:00
TXN02169,U9454,Debit Card,3593.97,1,2025-09-16 16:24:00
TXN02170,U3995,Credit Card,3073.15,1,2025-09-16 20:48:00
TXN02171,U7679,Debit Card,3474.45,1,2025-09-16 10:46:00
TXN02172,U7595,UPI,4402.55,1,2025-09-16 16:55:00
TXN02173,U4155,Wallet,1602.38,1,2025-09-16 11:10:00
TXN02174,U3430,Credit Card,829.72,0,2025-09-17 09:23:00
TXN02175,U6173,UPI,3537.87,1,2025-09-16 17:56:00
TXN02176,U8620,Net Banking,1585.38,1,2025-09-16 18:51:00
TXN02177,U6338,UPI,728.14,1,2025-09-17 06:42:00
TXN02178,U5454,Net Banking,2258.54,1,2025-09-17 01:32:00
TXN02179,U6727,Wallet,2665.96,1,2025-09-16 10:55:00
TXN02180,U3215,Debit Card,3173.98,1,2025-09-16 21:04:00
TXN02181,U7492,Wallet,4773.11,1,2025-09-16 17:19:00
TXN02182,U6787,Net Banking,2648.3,1,2025-09-16 16:50:00
TXN02183,U2970,Wallet,767.29,0,2025-09-17 04:16:00
TXN02184,U6011,UPI,277.24,1,2025-09-17 07:00:00
TXN02185,U9007,Wallet,2962.35,1,2025-09-16 13:03:00
TXN02186,U9241,Debit Card,1299.81,1,2025-09-17 01:14:00
TXN02187,U5942,Credit Card,3286.14,1,2025-09-16 16:21:00
TXN02188,U6889,Debit Card,2293.23,1,2025-09-17 01:22:00
TXN02189,U8947,UPI,1791.92,1,2025-09-16 21:37:00
TXN02190,U7135,UPI,2471.65,1,2025-09-16 22:15:00
TXN02191,U5215,Wallet,2043.11,1,2025-09-17 09:44:00
TXN02192,U5866,UPI,165.72,1,2025-09-17 04:32:00
TXN02193,U4236,Debit Card,1568.43,0,2025-09-17 00:58:00
TXN02194,U2676,UPI,1949.6,1,2025-09-16 16:53:00
TXN02195,U5175,Debit Card,1612.13,0,2025-09-16 18:53:00
TXN02196,U5457,Debit Card,2230.18,1,2025-09-16 10:45:00
TXN02197,U4038,Credit Card,4933.11,1,2025-09-17 00:15:00
TXN02198,U9462,Wallet,3604.83,1,2025-09-17 02:56:00
TXN02199,U3393,Wallet,2103.94,1,2025-09-16 19:14:00
TXN02200,U2773,Net Banking,170.34,1,2025-09-16 12:54:00
TXN02201,U1909,UPI,1959.29,1,2025-09-16 16:07:00
TXN02202,U3428,UPI,1871.11,0,2025-09-17 09:28:00
TXN02203,U2055,Debit Card,2049.77,1,2025-09-16 21:38:00
TXN02204,U5288,Net Banking,3084.44,1,2025-09-16 15:12:00
TXN02205,U1230,Debit Card,997.05,1,2025-09-16 23:13:00
TXN02206,U4467,Net Banking,1002.95,1,2025-09-16 14:58:00
TXN02207,U8714,Credit Card,2719.49,1,2025-09-17 01:17:00
TXN02208,U4387,Net Banking,1013.42,1,2025-09-16 21:36:00
TXN02209,U6589,Debit Card,3767.53,0,2025-09-17 09:37:00
TXN02210,U6283,Net Banking,692.57,1,2025-09-16 23:06:00
TXN02211,U8767,Net Banking,2999.83,1,2025-09-16 14:33:00
TXN02212,U2732,UPI,866.72,0,2025-09-17 06:31:00
TXN02213,U3290,Wallet,3907.71,1,2025-09-17 01:20:00
TXN02214,U6883,UPI,558.95,1,2025-09-16 15:25:00
TXN02215,U2398,Net Banking,3619.9,1,2025-09-16 10:13:00
TXN02216,U2691,Debit Card,3339.11,1,2025-09-16 20:40:00
TXN02217,U9242,Wallet,326.39,0,2025-09-16 11:13:00
TXN02218,U2490,Net Banking,2636.24,1,2025-09-17 01:41:00
TXN02219,U5073,Debit Card,1091.43,1,2025-09-17 02:12:00
TXN02220,U5901,Debit Card,4954.14,1,2025-09-17 05:59:00
